"Letter","Synapses","Sex","Treatment","Time","ID","P1","P2","X","Y","Age","Animal","Category","Cell"
"GL","Glutamate","Male","PPP",2.166666667,"24304011.abf",-66.63272095,-22.68741035,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",2.25,"24304011.abf",-66.24723816,-61.97477722,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",2.333333333,"24304011.abf",-92.0185318,-63.33200455,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",2.416666667,"24304011.abf",-75.25795746,-39.24721146,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",2.5,"24304011.abf",-96.36326599,-52.41795731,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",2.583333333,"24304011.abf",-29.72251511,-52.30552292,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",2.666666667,"24304011.abf",-98.47540283,-39.27130508,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",2.75,"24304011.abf",-29.28884315,-56.14431381,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",2.833333333,"24304011.abf",-29.82691765,-104.9001617,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",2.916666667,"24304011.abf",-78.43017578,-66.83349609,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3,"24304011.abf",-29.89116478,-102.5230026,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.083333333,"24304011.abf",-31.93905449,-30.1079998,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.166666667,"24304011.abf",-41.58421707,-44.63597488,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.25,"24304011.abf",-65.00244141,-47.91259766,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.333333333,"24304011.abf",-31.24036217,-56.8751297,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.416666667,"24304011.abf",-88.20383453,-73.55539703,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.5,"24304011.abf",-94.78920746,-64.27162933,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.583333333,"24304011.abf",-38.38790131,-59.13985443,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.666666667,"24304011.abf",-43.00569153,-82.67854309,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.75,"24304011.abf",-91.2877121,-43.68029022,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.833333333,"24304011.abf",-40.88552475,-59.80642319,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",3.916666667,"24304011.abf",-31.21627045,-28.7748642,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4,"24304011.abf",-105.1571503,-96.61222839,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.083333333,"24304011.abf",-38.40396118,-114.0875549,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.166666667,"24304011.abf",-58.64996719,-40.33942032,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.25,"24304011.abf",-35.52085495,-30.63804245,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.333333333,"24304011.abf",-76.29394531,-86.05957031,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.416666667,"24304011.abf",-44.36292267,-92.58069611,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.5,"24304011.abf",-32.84654999,-150.6444092,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.583333333,"24304011.abf",-33.68177032,-103.2618484,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.666666667,"24304011.abf",-63.10713959,-102.1696396,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.75,"24304011.abf",-73.39477539,-172.8820801,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.833333333,"24304011.abf",-59.1157608,-106.7231827,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",4.916666667,"24304011.abf",-52.30552292,-72.44712067,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5,"24304012.abf",-154.4912262,-65.37989807,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.083333333,"24304012.abf",-20.71179771,-165.3651123,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.166666667,"24304012.abf",-128.0132141,-59.04348373,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.25,"24304012.abf",-30.0116291,-114.8504944,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.333333333,"24304012.abf",-29.875103,-70.76865387,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.416666667,"24304012.abf",-53.8073082,-144.1393433,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.5,"24304012.abf",-31.36885834,-140.6217804,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.583333333,"24304012.abf",-32.54137421,-114.9388351,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.666666667,"24304012.abf",-33.00717163,-127.6116638,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.75,"24304012.abf",-44.85280991,-109.5500717,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.833333333,"24304012.abf",-51.06072617,-63.87810898,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",5.916666667,"24304012.abf",-42.64429855,-102.4587555,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6,"24304012.abf",-60.16781616,-151.7205505,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.083333333,"24304012.abf",-45.28647995,-31.24839401,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.166666667,"24304012.abf",-101.1015244,-102.3222275,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.25,"24304012.abf",-30.67819786,-175.3315125,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.333333333,"24304012.abf",-86.50127411,-74.90459442,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.416666667,"24304012.abf",-67.89357758,-121.6045151,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.5,"24304012.abf",-47.93669128,-154.1378632,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.583333333,"24304012.abf",-123.6925659,-73.03338623,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.666666667,"24304012.abf",-130.5028076,-67.63658905,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.75,"24304012.abf",-109.2850571,-69.00185394,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.833333333,"24304012.abf",-129.6354523,-67.37960052,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",6.916666667,"24304012.abf",-150.8692627,-36.73352814,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7,"24304012.abf",-140.8627167,-59.0756073,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.083333333,"24304012.abf",-130.7276611,-50.16126251,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.166666667,"24304012.abf",-69.21868896,-89.97064209,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.25,"24304012.abf",-107.9438858,-65.82962799,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.333333333,"24304012.abf",-99.30258942,-95.03012848,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.416666667,"24304012.abf",-95.44773865,-92.39598083,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.5,"24304012.abf",-113.85466,-62.58512878,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.583333333,"24304012.abf",-32.49319077,-131.3701477,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.666666667,"24304012.abf",-115.9025497,-102.4748154,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.75,"24304012.abf",-30.79063034,-138.8228607,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.833333333,"24304012.abf",-59.38078308,-114.3124237,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",7.916666667,"24304012.abf",-36.34804153,-120.576561,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8,"24304012.abf",-75.77996826,-76.39031982,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.083333333,"24304012.abf",-141.0393982,-78.17318726,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.166666667,"24304012.abf",-31.77040482,-61.06727982,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.25,"24304012.abf",-32.77427292,-118.8338394,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.333333333,"24304012.abf",-106.0164566,-94.41977692,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.416666667,"24304012.abf",-86.54142761,-61.51701355,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.5,"24304012.abf",-98.1782608,-49.3501358,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.583333333,"24304012.abf",-92.13095856,-86.02744293,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.666666667,"24304012.abf",-83.40936279,-79.74725342,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.75,"24304012.abf",-105.7996216,-48.42657852,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.833333333,"24304012.abf",-108.1125336,-28.76683235,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",8.916666667,"24304012.abf",-97.15833282,-72.74427032,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9,"24304012.abf",-121.4840546,-46.41081238,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.083333333,"24304012.abf",-30.13209343,-103.9846344,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.166666667,"24304012.abf",-117.7978516,-101.9287109,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.25,"24304012.abf",-44.23442459,-155.3184052,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.333333333,"24304012.abf",-29.296875,-70.80078125,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.416666667,"24304012.abf",-28.87123489,-38.63685989,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.5,"24304012.abf",-111.188385,-92.26748657,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.583333333,"24304012.abf",-42.06607056,-54.88345337,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.666666667,"24304012.abf",-60.01522827,-30.71835136,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.75,"24304012.abf",-31.85071373,-78.84778595,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.833333333,"24304012.abf",-32.5012207,-89.87426758,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",9.916666667,"24304012.abf",-42.10622787,-121.4519272,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10,"24304013.abf",-27.16064453,-111.9995117,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.08333333,"24304013.abf",-128.3585358,-24.59877396,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.16666667,"24304013.abf",-60.01522827,-115.5572205,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.25,"24304013.abf",-124.8650818,-114.4891052,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.33333333,"24304013.abf",-117.3320541,-36.7656517,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.41666667,"24304013.abf",-29.59401894,-174.247345,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.5,"24304013.abf",-29.16838074,-47.47892761,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.58333333,"24304013.abf",-67.13063812,-82.38942719,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.66666667,"24304013.abf",-38.82960129,-157.8481598,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.75,"24304013.abf",-30.09193802,-122.8653793,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.83333333,"24304013.abf",-29.41733932,-75.1937027,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",10.91666667,"24304013.abf",-30.55773354,-108.0723801,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11,"24304013.abf",-59.83854675,-53.73503113,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.08333333,"24304013.abf",-27.08033562,-75.90846252,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.16666667,"24304013.abf",-87.03131104,-88.86236572,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.25,"24304013.abf",-28.17254257,-175.2672729,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.33333333,"24304013.abf",-77.04885101,-42.86916733,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.41666667,"24304013.abf",-89.34422302,-81.40965271,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.5,"24304013.abf",-44.43519974,-77.39418793,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.58333333,"24304013.abf",-37.32781601,-27.56219101,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.66666667,"24304013.abf",-43.77666092,-26.07646751,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.75,"24304013.abf",-38.03453827,-60.00719452,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.83333333,"24304013.abf",-65.14699554,-55.99172592,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",11.91666667,"24304013.abf",-28.45362663,-67.51612854,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12,"24304013.abf",-58.71421432,-25.14487839,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.08333333,"24304013.abf",-28.1002655,-90.96647644,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.16666667,"24304013.abf",-70.3269577,-61.17168045,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.25,"24304013.abf",-28.11632729,-28.72667885,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.33333333,"24304013.abf",-27.56219101,-150.2428589,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.41666667,"24304013.abf",-29.47355652,-85.01554871,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.5,"24304013.abf",-57.79065704,-30.32483482,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.58333333,"24304013.abf",-46.2421608,-52.95602798,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.66666667,"24304013.abf",-39.45601654,-91.33589935,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.75,"24304013.abf",-60.80225754,-51.6469841,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.83333333,"24304013.abf",-41.21479416,-74.78412628,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",12.91666667,"24304013.abf",-27.0000248,-98.4111557,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13,"24304013.abf",-22.81590462,-80.79930115,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.08333333,"24304013.abf",-25.00835228,-25.00835228,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.16666667,"24304013.abf",-107.6547699,-50.28172684,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.25,"24304013.abf",-24.75136185,-58.32069778,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.33333333,"24304013.abf",-48.69963074,-76.77580261,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.41666667,"24304013.abf",-33.84238815,-30.79063034,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.5,"24304013.abf",-24.55058861,-33.09550858,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.58333333,"24304013.abf",-42.03394699,-38.98218918,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.66666667,"24304013.abf",-24.1249485,-86.38080597,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.75,"24304013.abf",-27.40157318,-48.76387787,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.83333333,"24304013.abf",-31.12792969,-54.32128906,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",13.91666667,"24304013.abf",-25.93190956,-38.74929428,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14,"24304013.abf",-26.94380951,-108.1205673,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.08333333,"24304013.abf",-33.72192383,-53.86352539,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.16666667,"24304013.abf",-55.57411575,-77.54677582,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.25,"24304013.abf",-51.14906693,-68.23891449,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.33333333,"24304013.abf",-39.60860443,-92.09883881,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.41666667,"24304013.abf",-26.83137512,-122.6565704,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.5,"24304013.abf",-26.18889999,-63.42034531,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.58333333,"24304013.abf",-44.97327423,-99.29456329,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.66666667,"24304013.abf",-44.81265259,-88.14761353,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.75,"24304013.abf",-81.65861511,-25.50627136,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.83333333,"24304013.abf",-71.63600159,-24.63892937,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",14.91666667,"24304013.abf",-25.40989876,-129.780014,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15,"24304014.abf",-45.07767487,-46.29837799,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.08333333,"24304014.abf",-63.81386185,-49.16542435,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.16666667,"24304014.abf",-88.50901031,-50.66720963,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.25,"24304014.abf",-62.23176575,-35.98664856,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.33333333,"24304014.abf",-24.62286758,-152.1863403,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.41666667,"24304014.abf",-80.47806549,-29.8188858,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.5,"24304014.abf",-60.00719452,-77.09703827,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.58333333,"24304014.abf",-44.68415833,-23.9322052,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.66666667,"24304014.abf",-43.26268387,-109.7910004,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.75,"24304014.abf",-26.25314903,-126.3508072,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.83333333,"24304014.abf",-122.9296265,-31.98723984,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",15.91666667,"24304014.abf",-75.53903961,-68.21482086,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16,"24304014.abf",-23.16926575,-98.8528595,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.08333333,"24304014.abf",-23.13714218,-30.46136093,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.16666667,"24304014.abf",-36.4765358,-54.17673111,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.25,"24304014.abf",-50.47446823,-49.86411667,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.33333333,"24304014.abf",-82.34927368,-50.00064087,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.41666667,"24304014.abf",-41.33525467,-66.97002411,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.5,"24304014.abf",-22.84802818,-116.8421707,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.58333333,"24304014.abf",-101.8403702,-57.28470612,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.66666667,"24304014.abf",-120.7693024,-73.16188049,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.75,"24304014.abf",-41.98576355,-107.2933807,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.83333333,"24304014.abf",-38.13894272,-101.0051498,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",16.91666667,"24304014.abf",-42.96553802,-110.1042099,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17,"24304014.abf",-94.66070557,-106.2573853,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.08333333,"24304014.abf",-23.61899948,-128.599472,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.16666667,"24304014.abf",-34.48486328,-28.99169922,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.25,"24304014.abf",-57.89505768,-79.86771393,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.33333333,"24304014.abf",-76.97657776,-101.3906403,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.41666667,"24304014.abf",-83.32102203,-37.54465103,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.5,"24304014.abf",-69.57204437,-73.23415375,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.58333333,"24304014.abf",-23.28973007,-95.31121826,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.66666667,"24304014.abf",-26.34951973,-62.36026001,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.75,"24304014.abf",-30.81472206,-72.92897797,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.83333333,"24304014.abf",-28.80698776,-77.02475739,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",17.91666667,"24304014.abf",-119.8778687,-44.80462265,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",18,"24304014.abf",-30.85487747,-75.41054535,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",18.08333333,"24304014.abf",-89.15148163,-116.0069504,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",18.16666667,"24304014.abf",-95.20681,-48.2097435,250.45,542.19,35,84,2,"84.2.1"
"GL","Glutamate","Male","PPP",18.25,"24304014.abf",-27.36141777,-91.44833374,250.45,542.19,35,84,2,"84.2.1"
